Basin,       1ft,       2ft,       3ft,       4ft,       5ft,       6ft,       7ft,       8ft,       9ft,      10ft,     Land
    1,       0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.
    5,  7586800.,  1264000.,  1636000.,  2305200.,  4968800., 21266800.,  8556800.,  9944000.,  9952800.,    11200., 15609200.
    6,  4224400.,  1494400.,  2752800.,  4761200.,     6800.,        0.,        0.,        0.,        0.,        0.,  5766000.
    7,   569250.,   304254.,   411323.,  3287907.,  3477955.,   382771.,        0.,        0.,        0.,        0.,  3531489.
    8,   140974.,   151681.,   149896.,   855659.,  5773690.,   898486.,      892.,        0.,        0.,        0.,  2088736.
    9,   359573.,   218599.,   373849.,   773573.,  1819279.,  4048989.,  8313900., 10459739.,  5062575.,  1066228.,  7616168.
   10,    88332.,    99931.,   110638.,   225737.,   299793.,   477349.,   903840.,   617431.,   225737.,    26767.,  3458325.
   11,    98146.,    89224.,   272133.,   270349.,   558543.,  1101917.,  1071581.,        0.,      892.,        0.,  1835339.
   12,   176664.,   244474.,   240905.,  2764162., 17169390., 13455884.,   658474.,        0.,        0.,        0.,  1276797.
   13,  4825239.,  1819279.,  3085369.,  6610612.,  1233077.,        0.,        0.,        0.,        0.,        0.,  7499284.
   14,  1114409.,   834245.,  3663541.,  4330045.,     1784.,        0.,        0.,        0.,        0.,        0.,  3765256.
   15,   387233.,   389017.,   606724.,  2318042.,  7897224., 32909410.,  5241915.,        0.,        0.,        0.,  3077339.
   16,   480026.,   357789.,   341728.,   663827.,  1636370.,  2718658.,  5175889.,    21414.,        0.,        0.,   681672.
   17,   198970.,   300685.,   339052.,   406862.,  1780020.,  4463881.,  4295247.,   602263.,      892.,      892.,  3013990.
   18,   149896.,   164172.,   220383.,   364926.,   691487.,  1661352.,  4535260.,  6731957.,   330129.,     8922.,  3444050.
   19,   924361.,   547836.,   836030.,  1102810.,  1469521.,  2448309.,  7511776., 12414639.,     4461.,        0.,  2102119.
   20,  1060874.,  1212555.,   869935.,  1366021.,  2384960.,  5868268., 24225230.,  7824952.,   104392.,    51750.,  6441979.
   21,  1253598.,   764650.,   523745.,   857443.,  1283042.,  2025387.,  6587414.,  5722833.,   137405.,        0.,  1536439.
   22,  2102119.,  1371374.,   794987.,  1927240.,  2765947.,  4599502., 15058348.,  8387956.,        0.,        0.,  3959765.
   23,  1955792.,  3931213.,  3345903.,  6252824.,  4420161.,   583525.,        0.,        0.,        0.,        0.,  3614468.
   24,  1299995.,  1549822.,  2342132.,  7671487.,  1214340.,        0.,        0.,        0.,        0.,        0.,  5208902.
   25,  2915200.,   309200.,   801600.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,  3696000.
   26,   786064.,  3002390.,  1648861.,  2334994.,  3659080.,  7116513.,      892.,        0.,        0.,        0.,  1217016.
   27,   935961.,  1328547.,   779818.,  1328547.,  2261831.,  2974731.,  5208010.,   215922.,     2677.,        0.,   612969.
   28,  1368697.,  3515429.,  2035201.,  1213447.,  1707749.,  2358193.,  4214054.,   501439.,      892.,     2677.,   814616.
   29,   554974.,  1063551.,   563004.,   604939.,  1366021.,  2171714.,  5115217.,   413107.,        0.,        0.,   382771.
   30,  2838218.,  9161529.,  4448713.,  2401912.,  4460312.,  6875608., 12417315., 22106158., 26283630.,  8429891.,  3018451.
   31,  1022508.,  3699230.,  2858740.,  2440279.,  8403124., 12925000., 17489704., 34603776., 31536252., 18931566.,  4553997.
   32,   274810.,  3880355.,  4091816.,  2369792.,  3351257.,  5004579., 21124694., 15731990.,  7278008.,     2677.,   120453.
   33,  5460800.,  1056400.,   308800.,  1930400.,     1200.,      400.,     2000.,        0.,        0.,        0.,   474800.
   34,  1393680.,  5353445.,  5391811.,  4518308.,  6422350., 11600023.,  3437804.,     1784.,     2677.,        0.,  1454352.
   35,  2254693.,  4865389.,  4262235.,  6038686.,  5912880.,   720038.,        0.,        0.,        0.,        0.,  3097860.
   36,  7169600.,   512800.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,  1975200.
   37, 18089200.,  7300800.,  2035200.,  4186400.,     4800.,     8400.,    20000.,        0.,        0.,        0.,  4424800.
   38,  1904042., 12420884., 11468863.,  4333614.,  6630242.,  9623709., 14342771.,  1886197.,    37474.,    70487.,   137405.
   39, 17825200.,  3427200.,  1299200.,  9181200.,    46800.,    71200.,  1047200.,        0.,        0.,        0.,   290400.
   40, 16706400.,  8124800.,  2366400.,  1984800.,   286000.,   263200.,    72800.,        0.,      400.,        0.,  1208000.
   41, 32408800.,  4598800.,  1635200.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,  3278000.
   42,  8930438.,  7200384.,  5593458.,  4282756.,  5880759.,  7211983.,  8432568.,  9218632.,  8291594., 23647058., 14907559.
   43,  5331139.,  6864009.,  3287907.,  2853386.,  6873823., 13380043., 20733000., 25135316., 15875641., 26186376.,  3245972.
   44, 35353600.,   372800.,     8000.,     8000.,     2800.,     1200.,   114800.,        0.,        0.,        0.,   241200.
   45,   800340.,   803909.,   807478.,  1366021.,  2164576.,  3112136.,  8361189.,  4840407.,   558543.,     1784.,  5440885.
   46,   231983.,   297116.,   256965.,   380987.,  1172404.,  3191545.,  8364758., 14803167.,   519284.,        0.,  1043029.
   47,   346189.,   284625.,   383664.,  3461002., 17840354., 14486422.,   558543.,        0.,        0.,        0.,  4313985.
   48,   910978.,   578172.,   553189.,  1133146.,  2359977.,  7035319., 21660038.,  9452399.,        0.,        0.,  3924075.
   49,   277487.,   380987.,   383664.,   817293.,  4371980.,  9712933., 11211898.,    16060.,        0.,        0.,  1795188.
   50,   869043.,   635275.,   677211.,  3549334.,  9536270.,  2774869.,     3569.,        0.,        0.,        0.,  2687429.
   51,  1628339.,  2105688.,  2023602.,  4436222., 11360902.,  7118297.,   158819.,        0.,        0.,        0.,  6128802.
   52,  1061767.,  3478847.,  2177960.,  1016262.,  1580158.,  2657093.,  5453376.,  3803623.,  3783101.,   203431.,  3234373.
   53,   126698.,  2040555.,  2674938.,   932392.,  2748994.,  2965809.,  1341930.,   370280.,        0.,        0.,     3569.
   54, 16208800.,  5959200.,  1259200.,  3438400.,     9200.,      800.,   185600.,        0.,        0.,        0.,   229600.
   55, 23440000., 20054800.,  3933600.,  5022000.,      400.,      400.,        0.,        0.,        0.,        0.,   919200.
   56,   137405.,  1383865.,  1613171.,  1473090.,  3033619.,  3978502.,  7162909.,  4193532.,   221276.,    34797.,    17845.
   57, 28168400.,   694000.,   122000.,   331200.,   216800.,   556800.,   438000.,     3600.,      400.,      800.,     3600.
   58,   114207.,   604939.,   608508.,   660258.,   821754.,  1184896.,  1983451.,  3117489.,  4063265., 20047758.,   115991.
   59,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.
   60,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.
   61,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.
   62,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.
   63,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.
   64,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.
   65,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.
   66,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.
   67,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.
   68,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.,        0.
