Shoal, Width,   1ft,    2ft,    3ft,    4ft,    5ft,    6ft,    7ft,    8ft,    9ft,   10ft,   Land, Mannings
213,   319.,   553.,   349.,   145.,     0.,     0.,     0.,     0.,    29.,     0.,     0.,   175.,   0.05
214,   529.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   424.,   0.05
215,  2267.,   176.,    29.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   644.,   0.05
216,  1201.,   619.,    59.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   855.,   0.05
217,  1249.,   695.,   104.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   764.,   0.05
218,  1221.,   195.,     0.,    32.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1072.,   0.05
219,  1092.,  1443.,   545.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   256.,   0.05
220,   754.,  1642.,   418.,     0.,     0.,     0.,     0.,    30.,     0.,     0.,     0.,  2090.,   0.05
221,   715.,   628.,   331.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   132.,   0.05
222,   898.,   190.,   267.,   152.,    38.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
223,  1023.,   146.,   378.,   175.,    58.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
224,  1454.,   236.,   531.,   206.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   236.,   0.05
225,   344.,   112.,   168.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,    28.,   0.05
226,   400.,   928.,   359.,   209.,    30.,     0.,    30.,     0.,     0.,     0.,     0.,   419.,   0.05
227,   310.,   573.,  1273.,   382.,     0.,    32.,     0.,     0.,     0.,     0.,     0.,    95.,   0.05
228,   865.,   114.,    86.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,    29.,   0.05
229,   396.,   300.,   150.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   120.,   0.05
230,  1260.,  1062.,   236.,    79.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   944.,   0.05
231,  1304.,   458.,   649.,   153.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,    38.,   0.05
232,   485.,   124.,   837.,   496.,   310.,   124.,    31.,    31.,     0.,     0.,     0.,     0.,   0.05
233,   394.,   650.,  1654.,   502.,     0.,     0.,     0.,     0.,    30.,     0.,     0.,   148.,   0.05
234,   367.,   314.,   274.,    39.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   157.,   0.05
235,   481.,   695.,   758.,   158.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   347.,   0.05
236,   767.,    69.,   831.,   312.,    35.,     0.,     0.,     0.,     0.,     0.,     0.,   658.,   0.05
237,   630.,    68.,    68.,   136.,   204.,   170.,    68.,    68.,   170.,     0.,    68.,  2897.,   0.05
238,   178.,    82.,    82.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   137.,   0.05
239,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   550.,   0.05
240,   907.,    41.,     0.,    82.,    41.,    41.,    41.,     0.,     0.,     0.,     0.,  7415.,   0.05
241,    45.,    33.,     0.,    50.,    50.,     0.,   160.,    50.,     0.,     0.,     0.,  3758.,   0.05
242,    50.,     0.,    50.,    50.,     0.,     0.,   100.,   100.,     0.,     0.,     0.,  4360.,   0.05
243,   224.,   488.,   384.,    35.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1256.,   0.05
244,   354.,  1112.,   247.,    31.,     0.,     0.,     0.,     0.,    31.,     0.,     0.,  1112.,   0.05
245,   301.,   184.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,    74.,   0.05
246,   314.,   592.,   178.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   415.,   0.05
247,   265.,    78.,    26.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   155.,   0.05
248,   381.,   301.,    30.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   481.,   0.05
249,  1356.,   182.,   219.,   255.,    73.,     0.,    36.,     0.,     0.,     0.,     0.,   728.,   0.05
250,   263.,    35.,     0.,    35.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   557.,   0.05
251,   176.,     0.,    29.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   485.,   0.05
252,   164.,   444.,   171.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   171.,   0.05
253,   123.,   141.,   169.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
254,   196.,   454.,   616.,    32.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   519.,   0.05
255,  1572.,    53.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   315.,   0.05
256,  1333.,   666.,    30.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1089.,   0.05
257,   418.,   338.,   135.,    34.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1014.,   0.05
258,   526.,   616.,    59.,    29.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   674.,   0.05
259,   458.,   198.,   113.,    28.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   310.,   0.05
260,   524.,   186.,     0.,    31.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   466.,   0.05
261,   366.,   477.,   318.,    95.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   350.,   0.05
262,   555.,    95.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   315.,   0.05
263,   307.,   880.,   455.,   121.,    30.,     0.,     0.,     0.,     0.,     0.,     0.,   425.,   0.05
264,   730.,   216.,   108.,    72.,    36.,   251.,   251.,   647.,     0.,     0.,     0.,    36.,   0.05
265,   403.,   482.,   371.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   148.,   0.05
266,   252.,    60.,    30.,    90.,    30.,   209.,   478.,   418.,  1015.,     0.,     0.,     0.,   0.05
267,   817.,   109.,    36.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   109.,   0.05
268,  1060.,    29.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   586.,   0.05
269,   716.,   155.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1433.,   0.05
270,   638.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1007.,   0.05
271,   322.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1632.,   0.05
272,   121.,     0.,    66.,     0.,     0.,     0.,    66.,     0.,    66.,     0.,     0.,  2118.,   0.05
273,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1226.,   0.05
274,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  2491.,   0.05
275,   266.,   300.,   120.,    60.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   751.,   0.05
276,   662.,    70.,   174.,   174.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,    35.,   0.05
277,   363.,    61.,   122.,    61.,   152.,   366.,   305.,     0.,     0.,     0.,     0.,   183.,   0.05
278,   381.,     0.,    39.,     0.,     0.,     0.,   310.,   658.,  1200.,     0.,     0.,   155.,   0.05
279,   390.,   262.,    98.,     0.,    98.,   131.,   294.,     0.,     0.,     0.,     0.,    98.,   0.05
280,    96.,    74.,     0.,   298.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   112.,   0.05
281,    91.,    31.,   124.,   247.,   185.,     0.,     0.,     0.,     0.,     0.,     0.,   618.,   0.05
282,    89.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   390.,   0.05
283,   113.,    37.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   374.,   0.05
284,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   314.,   0.05
285,    54.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1057.,   0.05
286,    17.,    29.,    29.,    29.,    29.,    29.,    29.,     0.,     0.,    29.,     0.,   846.,   0.05
287,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1370.,   0.05
288,    35.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  5670.,   0.05
289,   296.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  3170.,   0.05
290,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1625.,   0.05
291,    37.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  2315.,   0.05
292,   300.,     0.,    29.,     0.,     0.,     0.,     0.,     0.,     0.,    29.,     0.,   490.,   0.05
293,   198.,     0.,     0.,   105.,    35.,     0.,     0.,     0.,     0.,     0.,     0.,  1500.,   0.05
294,   239.,     0.,    38.,    38.,     0.,    38.,   189.,  1705.,     0.,     0.,     0.,   152.,   0.05
295,   300.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   948.,   0.05
296,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   428.,   0.05
297,    47.,     0.,    89.,   118.,    89.,   295.,    30.,     0.,     0.,     0.,     0.,   650.,   0.05
298,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   263.,   0.05
299,   206.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   941.,   0.05
300,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   966.,   0.05
301,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   436.,   0.05
302,    40.,    32.,    32.,    32.,     0.,     0.,    97.,     0.,   130.,     0.,     0.,   227.,   0.05
303,   212.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   379.,   0.05
304,   300.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1105.,   0.05
305,   231.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1644.,   0.05
306,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1576.,   0.05
307,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  2172.,   0.05
308,    71.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,    65.,     0.,  2720.,   0.05
309,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  2819.,   0.05
310,   750.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,    60.,     0.,  5866.,   0.05
311,   491.,   980.,   142.,    14.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   724.,   0.05
312,    98.,    62.,     0.,     0.,     0.,     0.,    31.,     0.,     0.,     0.,     0.,  2862.,   0.05
313,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   776.,   0.05
314,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   972.,   0.05
315,    46.,   120.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   820.,   0.05
316,   120.,    37.,    37.,    37.,     0.,    37.,     0.,     0.,     0.,     0.,     0.,  1844.,   0.05
317,   125.,   246.,    62.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1570.,   0.05
318,    51.,     0.,    41.,    41.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1677.,   0.05
319,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   985.,   0.05
320,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  3022.,   0.05
321,   118.,    66.,     0.,    33.,   132.,    99.,     0.,     0.,     0.,     0.,     0.,  1421.,   0.05
322,   108.,    30.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1999.,   0.05
323,    83.,   496.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   601.,   0.05
324,   300.,    14.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   575.,   0.05
325,   370.,   369.,    43.,   156.,   113.,     0.,     0.,     0.,     0.,     0.,     0.,   908.,   0.05
326,    76.,   494.,    51.,    68.,   119.,     0.,     0.,     0.,     0.,     0.,     0.,   273.,   0.05
327,   135.,   160.,    16.,   303.,   255.,     0.,     0.,     0.,     0.,     0.,     0.,   670.,   0.05
328,    25.,    43.,    14.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   935.,   0.05
329,   235.,   257.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   910.,   0.05
330,   300.,    15.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   265.,   0.05
331,   329.,    77.,    19.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1414.,   0.05
332,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1699.,   0.05
333, 20000.,  2300.,  1200.,     0.,   100.,     0.,     0.,     0.,     0.,     0.,     0.,  3607.,   2.5
334, 20000.,   500.,  1000.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1680.,   2.5
335,   160.,   739.,    35.,   123.,    70.,     0.,     0.,     0.,     0.,     0.,     0.,  1109.,   0.05
336, 15000.,   700.,   380.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1150.,   1.7
337, 15000.,   250.,   140.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   417.,   1.7
338, 15000.,   500.,   280.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   857.,   1.7
339, 15000.,   100.,    70.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   204.,   1.7
340, 15000.,   500.,   290.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   862.,   1.7
341, 15000.,  1000.,   580.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1644.,   1.7
342, 15000.,  1200.,   400.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1607.,   1.7
343, 15000.,  1800.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1963.,   1.7
344,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1335.,   0.05
345,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1810.,   0.05
346,  5000.,   520.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   526.,   0.5
347,  5000.,  2200.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  2266.,   0.5
348, 20000.,   600.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   615.,   3.0
349,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1485.,   0.05
350,   392.,   144.,   547.,    86.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   115.,   0.05
351,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   340.,   0.05
352,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1690.,   0.05
353,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1381.,   0.05
354,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   797.,   0.05
355,   738.,   107.,   213.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   640.,   0.05
356,  8000.,   650.,    10.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   671.,   0.5
357,  8000.,   750.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   766.,   0.5
358, 20000.,  1500.,  1150.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  2912.,   3.0
359, 20000.,  6540.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  6535.,   3.0
360, 20000.,  4455.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  4453.,   3.0
361,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
362,   793.,     0.,     0.,     0.,  1446.,     0.,     0.,     0.,     0.,     0.,     0.,  1202.,   0.05
363,  1000.,     0.,     0.,     0.,  2222.,   176.,    32.,    32.,   112.,   176.,     0.,  1807.,   0.05
364,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
365,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  4399.,   0.05
366,   136.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  8217.,   0.05
367,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
368,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
369,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
370,   300.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  6167.,     0.,   0.05
371,   300.,     0.,     0.,     0.,    80.,   637.,  1035.,  4458.,   716.,    40.,     0.,     0.,   0.05
372,   357.,   107.,   107.,   249.,   356.,   143.,   178.,   392.,  1497.,     0.,     0.,   677.,   0.05
373,  8000.,  2200.,    20.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  2288.,   1.
374,   696.,    30.,    30.,    89.,    89.,   865.,  1193.,   239.,     0.,     0.,     0.,   597.,   0.05
375,    78.,     0.,    61.,   122.,    30.,   822.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
376,    88.,     0.,     0.,     0.,     0.,  1027.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
377,   657.,     0.,   131.,    33.,   131.,  1633.,   294.,     0.,     0.,     0.,     0.,   163.,   0.05
378,   480.,     0.,   120.,    60.,   329.,  1047.,  1765.,     0.,     0.,     0.,     0.,    90.,   0.05
379,   373.,     0.,   165.,    66.,    99.,   132.,   198.,   595.,     0.,     0.,     0.,    66.,   0.05
380,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   267.,   0.05
381,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   488.,   0.05
382,   464.,    58.,    58.,    29.,   317.,     0.,     0.,     0.,     0.,     0.,     0.,   260.,   0.05
383,    66.,    59.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,  1150.,   0.05
384,   387.,    37.,    37.,     0.,   412.,  3447.,     0.,     0.,     0.,     0.,     0.,    75.,   0.05
385,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   984.,   0.05
386,   338.,     0.,     0.,    52.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   156.,   0.05
387,   214.,    29.,     0.,   143.,   143.,     0.,     0.,     0.,     0.,     0.,     0.,   257.,   0.05
388,   221.,   210.,   210.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   350.,   0.05
389,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   580.,   0.05
390,   300.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   501.,  1150.,     0.,   0.05
391,   570.,   126.,  1384.,   252.,   126.,    63.,   189.,   566.,   346.,    63.,     0.,     0.,   0.05
392,  3244.,  1046.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
393,  1932.,  3668.,     0.,     0.,     0.,     0.,     0.,   173.,     0.,     0.,     0.,     0.,   0.05
394,  2881.,  2121.,   945.,   214.,   677.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
395,  3403.,   903.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
396,  4103.,    31.,   311.,   280.,   187.,   249.,   560.,  2239.,   933.,     0.,     0.,     0.,   0.05
397,   300.,     0.,     0.,     0.,   240.,  1198.,   616.,  1061.,   308.,     0.,     0.,     0.,   0.05
398,   888.,   322.,   497.,   351.,   615.,    88.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
399,  2808.,  3507.,   151.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
400,  1961.,  1841.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
401,  2283.,  2316.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
402,  2048.,  1191.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   131.,   0.05
403,  1101.,   472.,    15.,    59.,  2066.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
404,  2142.,  2918.,    19.,    19.,    58.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
405,  1659.,    34.,   378.,   447.,   344.,   550.,   344.,    34.,     0.,     0.,     0.,     0.,   0.05
406,   300.,     0.,     0.,    63.,  1065.,  1660.,   282.,     0.,     0.,     0.,     0.,     0.,   0.05
407,   300.,   134.,   634.,   701.,   100.,   267.,   100.,     0.,     0.,     0.,     0.,     0.,   0.05
408,   617.,   288.,   206.,    41.,    82.,   165.,   371.,  1895.,    41.,     0.,     0.,     0.,   0.05
409,   252.,    90.,    90.,    60.,    30.,    90.,   868.,    60.,     0.,     0.,     0.,    60.,   0.05
410,   363.,   108.,   613.,    72.,    72.,   216.,   722.,   180.,     0.,     0.,     0.,   938.,   0.05
411,   869.,     0.,     0.,     0.,    32.,    63.,  2021.,  2305.,     0.,     0.,     0.,   158.,   0.05
412,   401.,    30.,     0.,     0.,   243.,   821.,  1065.,     0.,     0.,     0.,     0.,   243.,   0.05
413,   353.,    35.,     0.,    35.,    69.,   657.,   554.,  1176.,    35.,     0.,     0.,    35.,   0.05
414,   125.,   157.,    39.,    79.,    39.,   550.,    79.,     0.,     0.,     0.,     0.,   667.,   0.05
415,   242.,   198.,    33.,    33.,   165.,   429.,   297.,     0.,     0.,     0.,     0.,   693.,   0.05
416,   169.,     0.,     0.,    36.,   109.,   254.,   436.,   618.,     0.,     0.,     0.,   218.,   0.05
417,   112.,    31.,     0.,     0.,   245.,  1162.,   795.,     0.,     0.,     0.,     0.,   367.,   0.05
418,   712.,   212.,    30.,    30.,    60.,    30.,     0.,     0.,     0.,     0.,     0.,  1119.,   0.05
419,    77.,    35.,     0.,     0.,     0.,   529.,  2223.,     0.,     0.,     0.,     0.,     0.,   0.05
420,   310.,    31.,     0.,    31.,   153.,  1711.,   550.,     0.,     0.,     0.,     0.,   122.,   0.05
421,   270.,   470.,   147.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   616.,   0.05
422,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
423,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
424,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05
425,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,     0.,   0.05